sentence,label
فقط یه کم تنوع صبحانه پایین بود اما کیفیت صبحانه خوب بود.,0
حدود ۲ ماه قبل هم مادر و خانوادم در این هتل اقامت داشتن ک رضایت ۱۰۰٪ داشتن تنها نکته منفی که من از این هتل دیدم عکاسی داخل هتل هست ک پیشنهاد نمیدم استفاده کنید از خدماتش …,1
من این هتل رو برادرم و خانمش رزرو کردن برای ۳ روز اونقدری که از هتل برای منم تعریف کردن منم همین هتل رو رزرو کردم و با یک روز تاخیر به هتل رسیدم.,0
باسلام رفتارکارکنان عالی بود - کیفیت صبحانه خوب بود ومیتوانست بهتر باشد وضعیت نظافت خیلی خوب بود از نظر دسترسی به نقاط مختلف شهر تبریز خوب بود و در مجموع بعنوان یک هتل خوب پیشنهاد میشود.,1
کیفیت غذاها معمولی بود.,0
من و همسرم در ۹ بهمن ماه ۹۸ به مدت دو شب در این هتل اقامت داشتیم، سفر بسیار دلچسب و منحصر به فردی بود و به افرادی که به دنبال آرامش و دوری از هیاهوی شهر هستند حتما پیشنهاد میکنم، چند نکته که بهتر است قبل از سفر به این هتل بدانید: شما فقط در ساعات کار تله کابین، حدود ۹ و نیم تا ۵ امکان تردد به خارج از محدوده‌ی هتل و بام رو دارید و در غیر این صورت فقط میتوانید با هزیته ۵۰ هزار تومان توسط ماشین هتل تردد کنید.,1
البته از من عذرخواهی کردن و بلاخره اینکه این مسائل پیش میاد … …ممنون از سایت اسنپ تریپ که مثل همیشه قیمتهاش عالیه انشالا ۲ ماه دیگه هم این تخفیف برای ارم باشه تا بتونم دوباره رزرو کنم.,0
کاش کسی رو با ظاهر و فرم مناسبی بذارن برای پذیرایی و اینا …,0
استخر روزهای شنبه تعطیله و دوشنبه هم مخصوص آقایان هست.,0
"سرویس بهداشتی فرسوده و کهنه بود شیرآلات کاملا فرسوده سنگ روشویی شکسته بود ,اتاق بوی رطوبت میداد که واقعا ناراحت کننده بود کلا هتل زشت و بد رنگ و بی سلیقه‌ای بود با رنگهای قهوه‌ای و تیره مخصوصا سالن صبحانه خوری که آدم عصبی میکرد , صبحانه کاملا افتضاح بود بی کیفیت و بدون تنوع ,پرسنل همگی دهاتی و آموزش ندیده , در حد مسافرخونه بود",0
بی شک یکی از بهترین هتل‌های ایرانه فضای بیرونی هتل و معماری سبک تخت جمشید خیلی حال و هوای خوبی داره شاید قیمت اتاق‌ها گرون باشه اما منوی انتخابی ناهار بهت اجازه میده بهترین و خوشمزه‌ترین غذاهارو بدون هزینه اضافی انتخاب کنی، ماهی گریل و شیرین پلو خیلییی عالیه.,0
ارامشش غیر قابل توصیفه😇سکوت و ارامش مطلق.,0
از نظر نظافت اصلا مناسب نبود و فرشی که کف اتاق بود از کثیفی سیاه شده بود و اعلام کردیم که تعویض کنند ولی این کار رو نکردند.,0
هتل با اینکه پارکینگ نداشت ولی پرسنل هتل با خوشرویی من رو راهنمایی کردند و حتی یک نفر از پرسنل رو همراه من فرستادند تا به پارکینگ نزدیک هتل برسم از همینجا تشکر میکنم ازشون.,0
پارکینگ کلا مثل اینکه تعداد ۴ عدد بود که همیشه پر بود ولی همون آقا مهربونه تنظیم می‌کرد جلوی هتل جلوی دوربین هتل و بنده خدا حواسش کاملا جمع بود.,0
کلبه‌ها بسیار تمیز و ضد عفونی شده.,0
امید وارم راهنماییم خوب بوده باشه,0
به دوستان توصیه میکنم اگر رامسر رفتید حتما در هتل بام سبز دوشب اقامت داشته باشید,1
من سه روز در این هتل بودم هتلی قدیمی و بسیار عالی همه چی داخلش هست ساحل اختصاصی که میتونی شنا کنی و بری تو اتاق دوش بگیری، جای پارک خوب و مسقف داره، صبحانه بسیار عالی و درجه یک، غذاش هم بدک نبود و لی نه عالی، برخورد پرسنل بسیار صمیمی و و بسیار مودب، اینترنت پر سرعت در اتاقها و لابی، جای بازی بچه‌ها و کافه و چای تو محوطه داره، تنها چیزی که ما رو اذیت کرد نظافت اتاقها بود که وقتی بر میگشتی عملا فقط سطا آشغال رو خالی میکردن اونم فکر کنم که خوب توجیه نشده بودن، من این هتل رو توصیه میکنم,1
با توجه به در نظر گرفتن تمامی موارد و در مقایسه با دیگر هتل‌های منطقه شمال ایران، به نظرم این هتل از کیفیت بالایی برخوردار هست و این هتل رو به دوستان توصیه می‌کنم، ما در سوئیت اقامت داشتیم و در مورد کلبه‌ها نظری نمی‌تونم بدم اما در مجموع من از اقامتم در هتل خیلی راضی بودم و بر خورد پرسنل هم بسیار حرفه‌ای و خوب بود.,1
تنها مشکلی که داشت چون به سبک قدیمی بود اتاق ما بالکنش رو به خیابان بود و سر و صدا اذیت میکرد شیشه‌ها دو جداره نبود.,0
هتل قدیمی می‌باشد و به نظرم نیاز به بازسازی دارد، متاسفانه در اتاق‌ها سرویس بهداشتی ایرانی ندارد و فقط فرنگی داردو در مجموع من رضایت نداشتم,1
این هتل دارای فضای متفاوت با اکثر هتل هاست.,0
به عنوان هتل ۵ ستاره زیبا و‌تمیز و خوب ولی یک مقدار سرویس دهی کند.,0
ماکروویو و گاز رومیزی است.,0
نه بد نبود در حد ۳ ستاره بد نبود خوب بود همه چیز در حد انتظار خوب بود در هاش کار نمیکرد,0
چندتا نکته در مورد هتل: ۱- هتل نسبتا جای خوبی از شهر هستش و شما به راحتی میتونید هر جا میخواید برید.,1
یک شب در این هتل اقامت داشتیم.,0
اتاقی که من استفاده کردم نظافت مناسبی نداشت و مورچه و حشره‌های ریزی داخل حموم و کف اتاق بود، بوی نم و رطوبت شدید داره هتلش، علاوه بر این فاصله زیادی تا مرکز شهر داره که اگه قصد خرید دارید توصیه نمیشه.,1
چند تا مارمولک تو اتاق ما بود که گفتیم اومدن گرفتنن.,0
برای یک سفر کاری ارزون قیمت گزینه خوبیه.,0
ساعت ۱۰ تا ۱۲ شب می‌توانید به صورت خانوادگی سونا و جکوزی را به طور اختصاصی رزرو کنید، که البته رایگان نیست.,1
مثل من گول نخورید الکی میگن باز سازی شده هتل بزرگی هست.,0
ویو خیلی عالی بود.,0
دو شب در این هتل اقامت داشتم.,0
هیچ نقطه امیدوار کننده‌ای نداشت.,0
سرویس بهداشتی بوش کل اتاق رو گرفته وقتی ام که اعتراض میکنیم میگن این بهترین اتاق هستش!!,0
نظافت و تهویه هتل عالی است و رفتار پرسنل بسیار مودبانه است.,0
- امکان خاموش و یا روشن کردن چراغ‌ها صرفا از کنار در ورودی وجود داره و در اطرف تخت نه پریز خالی (تماما به چراغ‌خواب‌ها اختصاص داده شدن.) نه کلید چراغی وجود داره.,0
بعد که به پذیرش گفتیم آقا صبحانه بدون پنیر ممکنه؟,0
این هتل به هیچ وجه چهارستاره نیست.,0
انگار کاروانسراست.,0
من و همسرم دو شب تو این هتل اقامت داشتیم.,0
به هیچ عنوان این هتل و توصیه نمیکنم.,1
اصلا خواب راحتی نداشتیم همش رفت و امد ماشین الات ازرده خاطرمون میکرد و دود و بوی بدش حالمون رو خراب میکرد,0
علاوه بر این دوش حمام بسیار کوچک، کم فشار و ناکارآمده!,0
برای دوستانی که با قطار به مشهد سفر می‌کنند بهترین گزینه هست چون پیاده تا ایستگاه قطار فقط ۵ دقیقه فاصله داره.,1
در حضور ما از یک نفر دیگه هم بخاطر لکه روی بالشت درخواست پول کردند.,0
بد نبود ولی در هاش صدا میداد و ماشین هم وارد کوچه نمیشد ولی بقیه‌ی چیز هاش خوب بود قابل قبول بود,0
پیشنهاد میکنم اگر برای ماه عسل به مشهد رفتید این اتاق را رزرو کنید.,1
در زمانهای پیک از امکانات هتل نمی‌توانید استفاده کنید چون ظرفیت آنها محدود است کافی شاپ شبانه روزی آن تعطیل شده است.,1
خیلیها را دیدم که واسه یکشب اومدن.,0
وضعیت صبحانه هم اصلا در حد هتل که هیچ در حد کافه‌های بین راهی بود,0
مشکل هایی که هتل داشت این بود که اولا با عکس‌ها هماهنگ نبود سوییت هاش بزرگ و خوب بود اما اصلا هتل خوب نبود سوییت هاش من اعتراض کردم اما گفتن مشکل از سایته چون سوچر ویزه هامونم اینطوری نیست چه برسه به سوییت‌های داخل محوطه هم حشرات بود هم صدای جیر جیر در هم کثیف بود.,0
سلام و روزبخیر من مدت یک هفته در این هتل اقامت داشتم نکات مثبت این هتل قیمت مناسب نسبت به دیگر هتل هاست و داشتن دو سرویس رفت و برگشت در طول روز به مرکز جزیره بصورت رایگان است که به علت گرانی تاکسی در مجموع بسیار به نفع شما خواهد بود پرسنل بسیار خوش برخورد.,1
کره‌ها مزه بدی می‌داد.,0
سرویس حمام دستشویی همسفران ما خیلی کوچیک و تنگ بود.,0
کلیه شیرهای روشویی چکه میکرد.,0
اصلا حس میکنی رفتی مسافرخونه.,0
و در هتل‌های چهار ستاره حداقل دو سه مدل کمپوت میوه و یا سالاد میوه در صبحانه سرو میشود که وجود نداشت …..,0
متاسفانه کارکنانشان برای تعمیر بدون اینکه اطلاعی به ما بدهند نردبان گذاشتند و از بالکن ما عبور کردند و مدیر هتل زحمت معذرت خواهی هم بخودش نداد.,0
عکس طلایی هم بدنبود.,0
ناهارش خیلی خوشمزه و متنوع است.,0
تمیزی اتاق.,0
گرچه در نهایت اتاقمان را عوض کردند و با بهترش هم عوض کردن اما اذیت شدیم تا این اتفاق افتاد.,0
همه امکانات تو اتاق بود (از ماکرو ویو تا ماشین لباسشویی).,0
سلام خدمات این هتل در برابر هزینه‌ای که دریافت می‌کردند بسیار ناچیز بود.,0
دارای پارگینک، اتاق‌ها تمیز، صبحانه مناسب، پرسنل خوش رو و مودب.,0
وضعیت اون بالا با همه جای ایران فرق میکنه خیلی خوب و با ارامشه قیمتش تو تخفیفهاش خوبه و ارزشمند حتما برید اونجا رو ببینید و حداقل یک شب اسکان داشته باشید تنها ایرادش واسه من وصل نشدن و مشکل اینترنت هتل بود,1
مخصوصا قیمت رستورانهاش که وحشتناک بالا با کیفیت خیلی پایین.,0
به نسبت سه ستاره اما خوب بود.,0
برخورد قسمت خانه داری خیلی خوب اما برخورد رسپشن تعریف چندانی نداشت هتل تمیز و سکوت و آرامش خوبی داشت.,0
اولا که استخر نداره فقط استخر کودکان داره..,0
خانه داری بسیار منظم و با ادبی داشت که اول وقت اتاق را تمیز و مرتب و وسایلش را بروز می‌کردند.,0
یه آفر عکاسی رایگان داره که فقط ده هزار تومان در کل شامل تخفیف میشه بنابراین اگه خواستید از اون آفر استفاده کنید حواستون باشه که برای هر عکس ۱۶*۲۱ بابت هر عکس ۴۰ هزارتومان ازتون میگیرن.,0
انتظار هتل ۵ستاره با این نرخ دور از انصاف هست و من با توجه به اینکه زیاد به کیش از طریق دریا با خانواده سفرمیکنم همیشه این هتل رو انتخاب کردم و راضی هستم.,0
ما تعطیلات عید فطر ۹۸ در این هتل اقامت داشتیم به نظرم خیلی هتل خوب و تمیزی هست، کیفیت صبحانه و برخورد کارکنان هتل هم خوب بود و بزرگترین مزیتش نزدیکی به مجموعه ارگ کریم خانی و بازار و وکیل و حمام وکیل بود که باعث میشد شبا قدم زنان میرفتیم و تا دیر وقت همونورا قدم میزدیم.,0
و برای سفارش یک قوری چای با لیپتون و نه دم کرده باید ۱۷ هزار تومان پرداخت می‌کردم.,0
و آب میوه که حداقل در هتل چهار ستاره دو مدل است فقط آب آناناس بود ….,0
محوطه اطراف هتل، به دلیل عمومی بودن تله کابین، بسیار شلوغ و پر سر و صداست که خیلی ناراحت کننده بود.,0
استخر نسبتا بزرگ هست و پنجره‌های اون به بازار ونوس اشراف داره، سونا و کجوزی اون هم با کیفیت بود / رفتار محترمانه کارکنان: رفتار کارکنان اعم از پذیرش و خدمه محترمانه بود.,0
من برای ماموریت کاری به این هتل رفتم، در بدو ورود با وجود اینکه ساعت ۵ بعد از ظهر رسیدم اتاق هنوز حاضر نبود.,0
همه چیز عالی بود در حدی که ما انتظار داشتیم به نظر هیچی بد و نا مناسب نمی‌اومد و خانواده راضی بودن در مجموع,0
می‌تونستیم اتاق دو تخته بگیربم و یه تشک اضافه هم بگیریم پول ۳ تخت ندیم.,0
خیلی سروصدا زیاد بود و آرامش رو ازمون گرفته بود ولی غذاهاش خدا رو شکر خوبه و خوشمزه است.,0
فقط دوتا توصیه داشتم.,0
واقعا شکوه و عظمت داره.,0
بیشتر از ستاره هاش به شما سرویس میدن.,0
معمولا بعد از اتمام مراسم هم تا یک روز پرسنل درگیر مرتب کردن میز و صندلیها و رفت و روب هستند و پرسنل در آسانسور و راهروها در حال رفت و آمد هستند.,0
خیلی مشکلات داشت.,0
موقع خروج هم برای لکه یکی از حوله‌ها از ما ۱۰۰ هزارتومن جریمه خواستند.,0
بدیش اینه که حتی یه شاتل رایگان هم به مرکز شهر و پاساژها نداره ۳.,0
تمیزی اتاق خوب بود.,0
تا بازار نزدیک نیم ساعت راه بود,0
البته بنده خدا راست میگفت.,0
- تهویه‌ی اتاق‌ها بسیار بده و عملا شما امکان تنظیم دمای اتاق رو ندارید.,0
ما کلبه‌های جنگلی را برای اقامت رزرو کرده بودیم که فضای جمع و جوری داشت ولی در همون فضای محدود تمام امکانات اعم از حمام و سرویس بهداشتی و تخت و میز غذا خوری، میز توالت، تلویزیون، سینک ظرفشوئی، سشوار و ماهواره گنجانده شده بود ولی صرف نظر از محل اقامت، محیط جنگل فوق العاده عالی بود.,0
در سفر بعدیم انشااله باز هم همین هتل رو رزرو میکنم,0
حتما این هتل رو امتحان کنید.,1
حالا اگر طلا دوربین یا چیزی قیمتی تو اتاق داشته باشین و تو اتاق نباشین دیگه معلوم نیست چی میشه.,0
صبحانه فقط فقط تخم مرغ آبپز میدادند.,0
صبحانه عالی بود.,0
۲- هتل نسبت به قیمتی که پرداخت می‌کنید واقعا خوبه.,0
اندازه اتاق مناسب بود.,0
کلبه ما دوتا پنجره ناز داشت به فضای بی نظیر جنگل!,0
رفتار تمامی پرسنل و کارمندان حرفه‌ای و مودبانه هست.,0
از نظر تمیزی و بهداشت و تامین لوازم خوب عمل می‌کنند اما سرویس بهداشتی و حمام قدیمی بود ضمنا اگرچه اتاق ما مجهز به سرویس فرنگی بود اما بلندی وان حمام استفاده از آن را برای فردی که دچار کمردرد و پادرد است مشکل می‌کند.,0
به شدت توصیه می‌شود فضای بسیار آرام و زیبا مهمترین شاخص، ارزش قائل شدن برای میهمانان از هر نظر با خیال راحت برای یک سفر خاطره انگیز و فراموش نشدنی هتل بزرگ داریوش کیش را برنامه ریزی کنید.,1
دسترسی به جاهای دیدنی که اصلا خوب نبود!!!!!,0
سلام و تشکر از اسنپ تریپ.,0
منتها بهتون بگم که اصلا شبیه ۲ ستاره‌ها نبود، هتل از هتلهای ۳ ستاره هم بهتر بود.,1
افسوس که باید هتلی که ۵۰ سال پیش ساخته شده و داره به اثر تاریخی تبدیل میشه بزرگترین و شاید بهترین هتل گیلان باشه و خیلی خیلی از هتل‌های نوساز و بی کیفیت جدید بهتر باشه.,0
در بدو ورود و سایت بالا کسی نیست که کمک کنه ساک و چمدان را پیاده کنید.,0
کارکنان بسیار دلسوز بودند و در هر شرایط بدنبال حل مشکلات بوجود آمده بودند.,0
ساحل اختصاصی داره ولی کلا از شهر دوره.,0
با سلام به همه شما خوبان..,0
متوسطه و موقعیت مکانیش خوبه ولی غذا و صبحانه‌اش تعریفی نداره.,0
اما اتاق دبل که به ما تحویل دادن خیلی کوچیک بود جوری که به نظر میاد اتاق یک تخته بوده که به زور یک تخت دبل توش جا دادن!!,0
ناهار محدوده ولی کیفیتش قابل قبوله و رستوران شام سرو نمیکنه.,0
قیمت و خدمات و کیفیت هتل نسبت به پولی که پرداخته بودیم ارزش داشت.,0
من گفتم رو به رو ی دریا اتاق بگیرم اما گفتن اون هم رزرو دوباره میخواد اصلا من از مسافرتم پشیمون شدم.,0
صبحانه بسیار ضعیف و معمولی با یه منوی بسیار محدود.,0
بعد از کلی گشتن آخر به مدیریت هتل زنگ زد گفت بعد گفت یک برگه‌ای که اسمش یادم رفت همون هست ولی هیچ مشخصاتی روی اون برگه قید نشده بود در هر صورت رزرو مارو انجام داد البته خیلی ادم مهربونی بود می‌گفت از ۸ شب تا ۸ صبح فقط من داخل این هتل هستم و هیچ کس دیگه‌ای داخل هتل نیست رزرو انجام شد با آسانسور رفتیم طبقه سوم که ۳ تا اتاق داخل هر طبقه بود کلا ۴ طبقه بود طبقه همکف یک اتاق داشت که کلا فکر کنم ۱۰ اتاق بود درب اتاق با کارت باز شد و برق با همون کارت وصل شد درب اتاق رو به تخت باز شد و آشپزخانه و سرویس بهداشتی و دوش حمام سمت راست بود.,0
برای چهار شب در هتل لطفعلی خان اقامت داشتم برای کار اداری به شیراز اومدم و برای اولی بار این هتل رو رزرو کردم از همه لحاظ هتل خوب بود مخصوصا رفتار پرسنل هتل که کاملا با حوصله و متین به همه کار‌ها رسیدگی می‌کردن، نظافت اتاق‌ها خوب بود صبحانه هم با این که وقت نمیشد صبح‌ها استفاده کنم ولی روز آخر استفاده کردم متنوع و تازه بود.,0
از کافی شاپ یک سفارش روز اول داشتم و طبق عادتم بعد از صرفش ظرف خالی را پشت در گذاشتم که عینا ۵ روز ظرفها پشت در اتاقم ماند و امان از اینکه کسی آنرا بردارد ۶.,0
صبحانه عالی و در کل توصیه میکنم و انتخاب مناسبیه.,1
درمجموع قابل قبول است.,0
صدای اتاقهای پهلویی و راهرو خیلی آزار دهنده است.,0
از مهم‌ترین نکاتش هم قیمتش که خیلی می‌ارزه.,0
صبحانه هتل با کیفیت معمولی و تنوع کم بود.,0
مهمترین ویژگی این هتل منظره‌های بی‌نظیرش هست که با توجه به اینکه بالکن‌ها مشترک هستند به هیچ عنوان قابل استفاده نیست اگر همراه خانواده باشید برای اینکه رهگذر‌ها داخل اتاق رو نبینند مجبورید پرده‌ها رو بکشید که نتیجه آن بی فایده بودن ویو هست.,0
بالشت‌های هتل به هم تکیده و سفت بود و همچنین از دمپایی‌های پلاستیکی (نه یک بار مصرف) در اتاق و سرویس بهداشتی استفاده شده بود از همه بدتر وجود مسافر‌های عراقی در هتل بود که اصلا آداب استفاده از هتل را بلد نبدن و در راه رو طبقات که می‌رفتی در اتاق‌های آن‌ها باز بود که اصلا مناسب بنظر نمی‌رسید و کیفیت صبحانه چندان مطلوب نبود من سالها پیش از خدمات این هتل استفاده کرده بودم به مراتب بهتر بود و به غیر از اضافه شدن تعداد محدودی پارکینگ در زیرزمین هتل تغییر چندانی برای بهبود آن مشاهده نکردم.,0
رفتار کارکنان بسیار خوب و مودبانه بود و ما کاملا از هتل و کارکنان راضی بودیم و اقامت در این هتل رو پیشنهاد میکنم.,1
سلام و ممنون از تخفیفات زمستانی این هتل در کل به نسبت ستاره‌های هتل و قیمتش انتخاب بسیار مناسبی هستش وپیشنهادش میکنم.,1
اگر فقط هتل‌های داخل ایران رو بخواهیم با هم مقایسه کنیم اگر امکانات هتلی مثل اسپیناس پالاس تهران رو پنج ستاره در نظر بگیریم، چطور هتل رسپینا هم همون تعداد ستاره رو باید داشته باشه.,0
امکاناتى که دور بودن هتل را از حرم و مرکز شهر جبران کند نداشت.,0
در این هتل ۴ ستاره، بهترین در نوع خودش در شمال است از نظر آب هوا هم خیلی خوبی دارد,0
خیلی برخوردشون عالی بود واقعا تک بود تو ایران ندیده بودم اینقدر پرسنل مودب و محترم برخورد کنن تو هیچ هتلی نیست همچین چیزی واقعا,0
صبحانه هتل هم نان و پنیر و کره و مربا و تخم مرغ و سوسیس بندری و عدسی و آبمیوه بود که واقعا با توجه به قیمتش خیلی خوب بود.,0
اتاق دارای یخچال، صندوق رمزدار، جکوزی، تخت خواب، میزآرایش و یک مبل تکی بود و امکاناتی مانند حوله، دمپایی، بشقاب و چاقو و مینی باری در حد آب معدنی و نوشیدنی که البته رایگان نبود..,0
البته روزی چهار سرویس رفت و برگشت هم به حرم امام رضا دارد.,0
برخورد کارکنان نامناسب.,0
اصلا خوب نیست.,0
لکه‌های عجیبی روی ملحفه و تشک و حوله‌ها مشاهده می‌شد و واقعا خوشایند نبود.,0
مینی بار شارژ نشده بود.,0
سلام خدمت همه هتل بسیار عالی بود پرسنل بسیار مودب وخوش اخلاق غذای واقعا خوشمزه بود پشنهاد میکنم حتما بیاید,1
و فاصله هتل تا میدان نقش جهان و سایر آثار تاریخی پیاده حداکثر ۱۰ تا ۱۵ دقیقه بود.,0
داخل اتاق صابون، حوله، شامپو، سشوار، تلویزیون، سیفتی باکس، مینی بار داخل یخچال، اسپلیت ریموت دار، بخاری گاز سوز، مبلمان، میز تحریر، میز آرایش، جالباسی و دمپایی هست.,0
اواخر مرداد ماه ۹۸ به مدت ۳ شب به این هتل رفتم.,0
وقتی نوبت ما شد دیدیم زیر فاکتور همه اتاقها یدونه هزینه حوله اضافه کردن.,0
این هتل به طرز دردناکی بیانگر جا موندن ما از دنیا در توسعه و پیشرفت است.,0
رفتار پرسنل شیفت شب بسیار گرم و مودبانه بود.,0
درکل راضی بودم از هتل.,0
ولی تخت دو نفره‌اش خوب نبود انگار که ۲ تا تخت یکنفره رو به هم وصل کرده بودن.,0
سرویس بهداشتی خیلی قدیمی بود.,0
کسانی که ترنسفر فرودگاهی میخوان حتما دو روز قبل هتل رو رزرو کنن و با هتل هماهنگ باشن.,0
هتل خوبی بود.,0
اطراف سوییت‌ها که من اقامت داشتم، بوی فاضلاب میومد هنگام رفت و آمد اذیت میکرد این بو و صبح اول صبح که از اتاق وارد حیاط میشدم و انتظار عطر هوای تازه‌ی کیش رو داشتم به شدت تو ذوق میزد.,0
نسبت به یک هتل سه ستاره عالی بود,0
برخورد پرسنل خوب بود.,0
 شب اقاپت داشتم …از نظر صبحانه که بوفه ازاد است غذا فوق العاده خوب و با کیفیتو حداقل هر روز ۶ مدل غذا ی گرم و ۴ مدل غذای سرد و ۴ مدل موشیدنی دارد …رستوران شبا اجرای زنده دارد از ۱۰ تا ۱۲ و کیفیت و قیمت غذاش خوبه ….,0
فضای لابی زیباس، کارکنانش خیلی با احترام برخورد میکنن، صبحانه یه سر وگردن از هتل‌های دیگه بالاتره، ناهار هم خیلی متنوعه و واقعا خوشمزه بود، در کل به نظرم هتل خوبیه و به امتحانش میرزه.,0
هتل عالی، پرسنل عالی,0
صبحانه کامل بود و چند نوع نان، شیر داغ، شیرنسکافه، اب میوه، سوسیس، تخم مرغ اب پز، املت، نیمرو، املت سبزیجات، میوه، کره، پنیر، مربا و عسل (بسته بندی شده‌ی شرکتی)، عدسی را شامل میشد.,0
ما اتاق چهارتخته با یه تخت اضافه رو گرفتیم که بنظر من بیشتر برای سه تخته مناسب بود صبحانه درحد خوب بود تخم مرغ و نون پنیر و کره مربا با چایی که تنها نقطه ضعفش این بود که سلف نبود و باید یکی رو انتخاب میکردی نظافت هتل و وضعیت تمیزی از عالی هم عالی‌تر بود یعنی هرچی بگم کم گفتم و بدون اینکه درخواست کنیم خودشون مرتب نظافت انجام میدادن.,0
صبحانه و تمیزبودنش اما عالی بود.,0
پنجره اتاق ما رو به خیابان بود و با توجه به ریلی بودن آن مقداری از صدای خیابان را رد می‌کرد.,0
صبحانه در ظرف‌های شیک سرو می‌شود.,0
سرویس بهداشتی تمیز.,0
به نظرم هتلهای ‌های کلاس باید خدمات ویژه‌ای بدن که مشتری تفاوت رو کاملا حس کنه، حداقل یه بدرقه فرودگاهی.,0
اینترنت داخل اتاق میتونست اضافه بشه.,0
سلام من سه شب هتل داریوش بودم بسیارفضای مناسب وبرخورد خوب کارکنان وازهمه بهتررستوران که صبحانه وناهاربی نظیر غذاهاودسرها ومیوه‌ها و …که همه عالی وبی نقص بود حتما توصیه میکنم تجربش کنین,1
قیمت تاکسی سه برابر اسنپ بود یعنی برای رفتن به کندوان به ما ۱۶۰ تومان گفت در حالی که ما با ۶۵ تومان رفتیم.,0
پتوها و ملحفه‌ها وضعیت درستی نداشتن و اصلا در حد یک هتل ٥ ستاره نبودن که پس از اعلام نارضایتی متوجه شدیم ٢ طبقه هتل هنوز بازسازی نشده که در مواقعی که هتل خیلی شلوغ میشه از این ٢ طبقه استفاده میکنن.,0
دستمال رول هم که اصولا یادشون میرفت!,0
هیچی مشکل نداشت.,0
قیمتهای خیلی مناسب در کافی شاپ و رستورانش.,0
موقعیت هتل خوبه ولی امکاناتش معمولیه.,0
موقعیت هتلم خوبه.,0
واقعا ارزششو داره.,0
نظافت و تمیزی اتاق و تخت‌ها خیلی خوب بود.,0
ابتدا نقاط قوت: اتاقها تمیز هستند.,0
من و همسرم به مدت ۵ شب در این هتل اقامت داشتیم.,0
پرسنل تمام قسمتها خوش برخورد و مسئولیت پذیر بودند.,0
شاید تنها مشکلی که می‌شه از این هتل گرفت فاصله تا حرم بود که این موضوع هم برای همه مشکل محسوب نمی‌شه و برای گروهی به خاطر فضای آرامی که دلیلش فاصله از خیابان‌های پر تردد اطراف حرم هست حسن محسوب بشه,0
اتاقها و رستوران در حد معمول وانتظار خاصی نمیشه ازش داشت.,0
اون بالا فضای مناسبی جهت پیاده روی و یا قدم زدن در جنگل اصلا وجود ندارد.,0
نیم ساعت ۴۰ دقیقه نشستم تا اتاق حاضر شد.,0
به نظر اگه در این هتل میخاهید اقامت کنید اتاق‌های اکونومی را انتخاب نکنید وضمنا مجموعه آبی رابه شدت توصیه میکنم درکل فضای هتل خوبه کمی هم عربی البته.,1
بعد از ۱۵ روز که من در هتل اقامت داشتم و اکثرا بیکار بودم، ساعت ۱۱ و نیم شب چهاردهمین شب که فردا ظهرش پرواز داشتم با من برای آفرهای تفریحی و رایگان هتل تماس گرفته شد!,0
به نسبت هزینه ش هتل خوبی هست.,0
هتل خوبی بود اما شبیه عکسی که تو سایت بود نبود.,0
خیلى جالبه اگه شما ٣ نفره بیاین این هتل، یا باید تخت اضافه تختخواب شو بگیرید که واقعا در حد یه هتل ٥ ستاره نیست یا هزینه خیلى زیادى بدین و اتاق ٤ تخته بگیرین!,0
به نظر من حتی بعضی از امکانات در حد بالاتر از دو ستاره بود.,0
رفتار پرسنل هتل بسیار نا محترمانه هست.,0
برخورد پرسنل هم خوب و منطقی است.,0
برای کسانی که دسترسی به مرکز شهر براشون مهمه اصلا توصیه نمیکنم.,1
هتل از همه نظر عالی بود، از ورد گرفته و استقبال تا اتاق‌های عالی و برخورد پزیرش در تمام ساعت# اصلا عاااالی#حتما توصیه میشوددددددددد.,1
- مهمترین مشکل پنجره‌های اتاق هاست که جوش داده شده و بالکن‌ها کاملا بلااستفاده هست و احساس خفگی خواهید کرد.,0
متوسط بود میشه گفت بد نبود در کل اتاقاش خوب بود اما سرو صدا زیاد بود و غذا اصلا خوب نبود,0
- بازدید باغ هتل برای عموم امکان‌پذیره و در صورت اقامت در طبقه‌ی اول شما یا باید پرده‌ی اتاق رو بکشید یا اتاقتون به سینما تبدیل می‌شه و خیلی قشنگ هر کسی که در باغه چشم‌انداز کامل اتاقتون رو داره.,0
از رستورانش استفاده نکردیم ولی صبحانه‌اش تنوع خوبی داشت.,0
ممنونم از پرسنل زحمتکش هتل ارم ….,0
پذیرش هتل فوق العاده عبوس و خشن تشریف دارد و انگار ارث پدرش رو طلب دارد ۲.,0
با سلام / ابتدا لازمه از پرسنل سایت خوب اسنپ تریپ تشکر کنم که امکان نقد کارشون رو فراهم کردن و بعد هم یه تشکر ویژه از پرسنل هتل فجر لاهیجان داشته باشم، که واقعا دستشون درد نکنه اگه تو یک کلمه بگم عالی بود همه چیز تقریبا خوب بود اگه نگم ۱۰۰ ولی واقعا بیشتر از ۹۰ نمرشون میشه، این هتل رو دوست داشتم: اول بخاطر منطقه زیبا، طبیعت قشنگ و محوطه دوست داشتنیش دوم بخاطر برخورد خوبشون سوم بخاطر هزینه کمی که برامون داشت ولی در کل من راضی هستم و به بقیه هم توصیه میکنم و البته اگه باز بخوام برم لاهیجان حتما میرم هتل فجر اونم تازه با اسنپ تریپ هم رزروش میکنم، روز و روزگار بر شما خوش باشه … انشالا,1
